context_id	word	gold_sense_id	predict_sense_id	positions	context
2886	пытка	1		76-80	вдруг сказать «ть телевизор вчера видеть ставить палка пытка уже год подряд василевский старший ездить каждый лето сын
2887	пытка	1		85-90	легкий мочь схватывать подвергать более длительный мучение более жестокий пытка ..лучший благо жить вовсе рождаться
2888	пытка	1		81-85	заключать мочь начинаться приступ удушье случай казнь превращаться пытка заключенный засвидетельствовать документально происходить становиться доказательство нарушение американский
2889	пытка	1		105-109	выборы руководитель регион упразднение практика освобождение арестовывать деньги искоренение пытка заключенный тбилиси устанавливать срок устранить указывать замечание
2890	пытка	1		65-71	камера пацан значить пацан мочь пытка показывать хоть прокурор коми однако проходить год заточение младший
2891	пытка	1		95-99	философия предшественник исключение фиговый листок обама выступать пытка писать лидер кубинский революция политика предлагать народ сша новый администрация
2892	пытка	1		72-76	вопрос очень важный театр проходить кошмар допрос пытка евгения гинзбург обретать опора главный признание общечеловеческий ценность христианский
2893	пытка	1		78-83	дело подметный письмо много человек сидеть тюрьма подвергнуться страшный пытка идти месяц месяц пойти новый год наконец сентябрь
2894	пытка	1		83-87	жизнь «вать прегрешение впали» депутат освобождаться смертный казнь ,пытка телесный наказание имущество мочь конфисковать долг
2895	пытка	1		87-91	задавать вопрос получаться перебранка ненужный полемика кит выдерживать пытка голод горечь произносить игорь человек мочь комсомолец
2896	пытка	1		105-109	усб прокуратура теперь женщина обращаться межрегиональный правозащитный организация комитет пытка просить правозащитник проводить общественный расследование проверка еще продолжаться уже быть
2897	пытка	1		53-59	причина берия арестовать тут пытка сам наговорить угодно вскрытие тело хозяин устанавливать
2898	пытка	1		70-74	302-й статья привлекать единица практика комитет пытка человек привлекать уголовный ответственность следователь
2899	пытка	1		34-38	всякий место хорошо казнь пытка сказать леонид хотеть бежать достать монашеский ряса запастись
2900	пытка	1		67-71	человек причислять пытка так причислять пытка время правеж варварский обычай возникнуть татарский время
2901	пытка	1		69-73	другой мучить так сам бросаться колодец избегать новый пытка сколько мученик погибать безвестность удостаивать поминый летописец
2902	пытка	1		81-85	говорить циркуляр цк вкпб разослать район сссравнивать конечно,пытка применять рано произвольно момент становиться обязательный
2903	пытка	1		112-116	конституция провозглашать примат международный акт внутренний закон международный норма запрещать пытка цензура законодательный господство определенный идеология тоталитарной сила приходить власть
2904	пытка	1		77-81	тайный тюрьма содержаться допрашивать число применение пытка наиболее важный подозреваемый связь международный террористический организация аль-каида
2905	пытка	1		69-73	мочь быть менее мочь окончательно понимать пытка надо выдерживать готовый согласный угодно
2906	пытка	1		79-83	прошлый неделя самый младший быть год десяток узник жаловаться пытка израильский власть практически никогда расследовать жалоба текущий год
2907	пытка	1		74-78	май год писать журнал норт америкэн ревью проклинать пытка филиппинец ужасный водоисцеление президент теодор рузвельт шокировать пытка
2908	пытка	1		69-75	православие данный практика никогда сопрягать пытка казнь быть обряд отчитка священник читать
2909	пытка	1		89-93	опыт показывать признание имя сообщник добывать сила самый жестокий пытка «сингуляритас исциус казус экспозить тормент сингулярна» видеть строчка писать киноварь
2910	пытка	1		81-85	признательный показание писать явка повинная результат применение пытка поздно скр возбуждать отношение оппозиционер другой лицо уголовный дело
2911	пытка	1		74-78	зуб зуб попадать полгода назад приходиться испытывать собачник пытка жара здесь предстоять противоположный крайность мало-помалу нагревать подвал тело
2912	пытка	1		77-81	руководитель фбр май год много день скандал пытка иракский тюрьма абу грейб менее раз упоминать приказ
2913	пытка	1		81-85	убивать мать подписывать протокол угроза поздно выполнять пытка умирать камера так подписывать протокол арест
2914	пытка	1		78-82	ворота лезть ложь подписывать покупать пища прекращение пытка суд конечно мочь оставлять жить человек
2915	пытка	1		67-71	грозный боярин угадать делать убивать пытка мучительно медленный казнь глядеть сейчас хальвард почти детский
2916	пытка	1		92-96	инфернальный жизнь гражданин родина кровь голод холод тьма заключение подвал ,пыток казнить казнь казнить истязание «а. деспот пировать
2917	пытка	1		68-72	год проводить тюрьма лагерь второй следствие выдержать пытка подписывать фальсифицировать протокол лагерь более год заведовать столовая
2918	пытка	1		59-63	конец лзывать оглядываться прочь пытка нет устой окружать пытка ореолый величие
2919	пытка	1		75-81	список приказывать схватывать человек пытать пытка показывать владыка быть соумышления владыка схватить 19-й
2920	пытка	1		75-80	раз откладываться последний время доклад оон пытка истязание подвергаться заключенный афганский тюрьма следственный изолятор сейчас
2921	пытка	1		84-88	ничтожный гордость превращать сей сатира правление остап выносить терзание пытка исполин крик стон слышно тогда когда
2922	пытка	1		79-83	украшение видеть работа можно подумать присутствовать пытка сохранять запястье наножник вид
2923	пытка	1		92-96	абсолютный небытие абсолютный империя давать четкий представление быдло знать -пыток запытать бить слабый живоитывать человечишка каблук -то палец
2924	пытка	1		76-80	ломаться интересный старший офицер чуть клясться менее пытка раз применять категорически запрещать рассказывать политический инстанция
2925	пытка	1		66-70	ездить крепость там «учинный застенок» быть производить пытка говорить другой день июнь
2926	пытка	1		86-91	женщина ребенок подручный подвергать подозреваемый измена зверский пытка казнить человек направо налево америка подчеркивать хотеть помогать иракский
2927	пытка	1		76-81	страница другой сообщение например беззаконный арест пытка быть причина совершиться сказать повесть
2928	пытка	1		95-99	еще находка окончательно ошеломить полицейский «секс-подземелье» обнаруживать кресло пытка подземелье изобилие секс-игрушка вибраторовый автомобильный аккумулятор
2929	пытка	1		95-101	прятаться друг друг арестовывать терять время хилый обессилить истерзать пытка безразличный вдруг обретать сила ловкость
2930	пытка	1		88-93	побои глаз пыль зола особенно свирепствовать баба изощряться самый жесточайший пытка обреченный идти строй конец уже становиться неузнаваемый
2931	пытка	1		88-94	несмотря модернизация автозак еспч равный мочь признавать перевозка «валдае»пытка так человек конвоирование должен приходиться менее квадратный
2932	пытка	1		102-106	зона действие существовать закон выяснение обстоятельство дело обвинять мочь применять пытка развитие норма право судопроизводство идти пята развитие государственный основа
2933	пытка	1		79-83	сейчас когда человек предстоять спать потом оставаться родитель пытка исчезать казаться хотеть близость мохнатый слизь
2934	пытка	1		66-70	находить уходить заминка спасать чулков дальнейший пытка увозить приказывать вернуться кабинет опера думать убивать сказать потом
2935	пытка	1		122-126	подвал киевский городской государственный администрация кгга. захватывать революционер майдан устраивать «комнатый пыток» обнаруживать главный редактор украинский оппозиционный проект «гр tv» андрей павловский
2936	пытка	1		72-76	порода отравить каждый минута существование превращать пытка самый воздух дышать поражать тысяча смерть
2937	пытка	1		86-90	метровый палка василевский применять подготовка называть палка пытка объяснять андрей леонидович нужный правильный расстановка рука вратарь
2938	пытка	1		92-96	государстве—македония проведение течение год запретить метод следствие пытка регулярный избиение применение мера воздействие применение наркотик оказываться
2939	пытка	1		85-89	ярость стремление непременно добиваться правда папаша придумывать новый вид пытка тогда мосев срочно вызывать краснослободск подмога петр сужайкин муж сестра
2940	пытка	1		85-89	протирать глаз куда глаз глядеть сказать леонид измена мисаил предавать нас.пытка казнь угрожать варлаам вскакивать постель смотреть пристально
2941	пытка	1		75-79	речь молвить пантелей прадед никанор переменный речь закачаться думать порешить жизнь пыткй-то слышать
2942	пытка	1		59-64	ввержать темница где уже сидеть басманов пытка оканчивать день наконец следствие государственный преступление окончить
2943	пытка	1		94-98	шинель высокий худой бедный потертый пальто человек очевидно много час переносить пытка стояние нестерпимый духота главный всевозможный издевательство спутник истерически кричать проклятый
2944	пытка	1		89-94	сила русский французский писатель противостоять рабство погромам война пыткам» приводить газета «известия» письмо защитник дом тургенев правительство свердловский область приступать
2945	пытка	1		82-86	чудовищный скандал быть дело коррупция компания энрон разоблачение пытка багдадский тюрьма абу-грэйб добавить нарастать стресс война
2946	пытка	1		81-86	неделя командование сша сообщать основание информация агент фбр пытка заключенный тюрьма американский база вмс гуантанамо куба принимать решение
2947	пытка	1		70-74	однако уговор угроза приводить тогда начинаться пытка число публичный вместе другой христианка иулиания варвара водить
2948	пытка	1		85-91	народ голод насилие обрекать расстрел виселица убивать изощренный пытка застенок уничтожать сметать прах
2949	пытка	1		62-66	баня полгода назад баня пытка собачий пещера выдавать двойной порция мыть кусочек
2950	пытка	1		76-80	каждый день должен готовый смерть должен приучить выдерживать пытка §6 суровый должен суровый другой
2951	пытка	1		95-100	массовый распространение истерический психоз груда донос наговор оговор пытка расти гора уменьшать небольшой население немецкий
2952	пытка	1		98-102	работать бензопила договор предусматривать непреложный условие жертва должен ход пытка умерщвлен новобранец выдерживать суровый условие брутальный вид
2953	пытка	1		91-95	видеть недавно фильм исторический жестоко пытать жестоко издеваться орудие пытка шипец крюк колодка петля видеть торжество лицо палач
2954	пытка	1		76-80	раскалять железо выжгать икра клеймо силуэт тигр время пытка биться судорога страшный помрачать рассудок боль палач
2955	пытка	1		81-85	другой подрезывать нос ухо марионетка побывать игрушечный камера пытка где жечь игрушечный паяльный лампа резать игрушечный лезвие брызгать игрушечный кислота
2956	пытка	1		75-79	хасис заявлять неделя показание получать применение пытка угроза сегодня забайкалье колония краснокаменск произойти пожар иметься
2957	пытка	1		85-89	назначать запас отдельный лицо различный комиссия совещательный голос .пытка гвардейский полка дознание дело убийство солдат унтер-офицер
2958	пытка	1		106-110	европейский суд право человек страсбург регистрировать жалоба нижегородский комитет пытка кпп направлять защита интерес александр новоселов сотрудник служба охрана бывший вице-спикер
2959	пытка	1		108-112	капризный мелочный жестокосердный старикашка край собственный могила бормотать что-то пытка кровь насилие думаться грешный постель
2960	пытка	1		81-85	иран вопрос ядерный программа вывод американский войска ирак отказ пытка американский политик конечный счет окончание афганский война
2961	пытка	1		75-79	переменный речь закачаться думать порешить жизнь пыткй-то слышать барин руготня поднимать «мый
2962	пытка	1		87-93	условие находиться амиров также неоказаний помощь фактически являться пытка поэтому обращаться еспч понедельник август направлять обращение
2963	пытка	1		88-92	делать действительно совсем затихать бессилие невыносимый жестокость пытка уснуть прямо песок замечать дед тихо подходить укрыть
2964	пытка	1		69-75	год герой гражданский война отец будущий поэт умирать пытка место служба второй вдовство затягиваться надолго мать чиграшов
2965	пытка	1		80-84	рот перелом нога обливание голова моча свидетельствовать орудие пытка лубянка бутырка видеть
2966	пытка	1		89-94	отыскивать указывать баба лицо подвергать допрос часто тут жестокий пытка дыба кнут вождение спица жжение огонь обыкновенно дело представлять
2967	пытка	1		93-97	свобода оказываться причастный возвращение человек страна где существовать риск пытка указывать обращение политика практика мнение глава нпо наносить
2968	пытка	1		98-102	царствование александр добродушный либеральный монарх упразднять тайный экспедиция пытка позаботиться создавать что-нибудь смена быть отсутствие
2969	пытка	1		81-86	лишать сон сажать камера уголовник подвергать более изощрять пытка обладать несокрушимый воля атлетический телосложение помогать выносить
2970	пытка	1		87-91	глава главный доктор производить спиритизм разный непотребство мучение пытка больной бред укрепляться больной влияние соответствующий слуховой галлюцинация
2971	пытка	1		95-99	июнь резолюция генеральный ассамблея оон объявлять международный день поддержка жертва пытка день более страна мир проходить различный акция
2972	пытка	1		84-88	багровый пламя начинать отделяться страшный тень безглавый труп орудие пытка член голова рука чинно идти попарно медленно кланяться
2973	пытка	1		97-102	новгород вынести приговор скандальный «дел алексей михеева» милиционер обвинять пытка жестокий обращение время допрос приговаривать год колония общий
2974	пытка	1		96-100	повторный попытка совершать поджог схватить немецкий часовой несмотря жестокий пытка истязание партизанка выдать военный тайна называть имя
2975	пытка	1		95-101	недовольный розыск шеин петр приказывать снова допрашивать стрелец страшный пытка убеждаться участие софья наконец прекращать розыск следовать многочисленный казнь
2976	пытка	1		100-105	тульский сизо следователь опасаться тюремщик мочь отомщать заключенный рассказать пытка исправительный учреждение рассказывать «известиям» адвокат виталий бунтов андрей столбунов
2977	пытка	1		72-77	глаз аббат губа белый бумага разговор казнь мука ,пытка сменяться разговор любовь веселость «махании» павел доверчиво рассказывать порошин
2978	пытка	1		81-85	скамья так проходить лето жить воображение рисовать физический пытка нравственный мука лева вдруг находить облегчение казаться
2979	пытка	1		87-92	преступление предпочитать замечать рассказывать рукоприкладство пытка
2980	пытка	1		84-89	охотиться двенадцатилетний киллер местный наркокартель использовать пытка убийство враг подросток известный прозвище эль-пончис означать
2981	пытка	1		77-81	записывать речь преступник самый убийственный простой пытка еще другой считать более жестокий класть ручной ножной палец
2982	пытка	1		34-38	впрочем должен сразу оговариваться пытка буквальный смысл средневековый смысл быть главный образ «просвать
2983	пытка	1		74-78	целовать неделя мочь идти кровь подвергаться пытка человек переломлять ребро уносить следователь прямо
2984	пытка	2		75-79	северный болотный край жизнь превращаться медленный сводять ум пытка хорек идти радость отмечать уроветь климат теперь пахнуть вода
2985	пытка	2		73-78	забывать октябрь год каждый прожить москва день казаться пытка зависть тогда смотреть москвич менять зловещий родной небо
2986	пытка	2		96-100	российский овир обратный сторона граница уже пересекать многие приходиться выдерживать пытка бесконечный очередь раз случаться дожидаться прием человек узнавать собирать
2987	пытка	2		83-87	участь близкие невольно думать господин шульгин оказываться «пыткий страхом» считать естественный отношение тысяча житель киев
2988	пытка	2		71-76	немецкий гений надо писать музыка компания бах становиться пытка прятать нота делать вид терять бах
2989	пытка	2		91-95	алка крик плакать подавленный стон гробовой молчание скоро однако пытка воображение окончиться покидать аракчеевский дорога пойти узкий лесной тропинка
2990	пытка	2		77-81	ослабнуть слабость обнаруживать нельзя отчаянный порыв прекращать пытка выскакивать заорать замполит материть оставаться сила точно
2991	пытка	2		76-80	приглашать автор чашка чай раскладывать гранпасьянс нести пытка член комитет выслушивать шепелявый картавый чтение наконец надоедать
2992	пытка	2		90-94	один знать история покупать румяна маленький вещественный доказательство любовь пытка претерпевать более тронуть целый день проводить мариноя
2993	пытка	2		80-84	апрель воскресенье слава бог обходиться благополучно ожидать пытка встречать один довольно сносный насмешка «oh l'enfant oh le pauvre
2994	пытка	2		101-105	последний год наоборот рисоваться пылкий воображение рядом какой-то нестерпимый пытка унижение воображение иметь предел преувеличивать хороший
2995	пытка	2		77-81	помереть было наконец вечер уже третий день умственный душевный пытка павел спрашивать острожник нянька тихий совершенно твердый голос убьть
2996	пытка	2		93-97	человек мысль приводить восторженный состояние ожидание торжество ожидание пытка готовить будущее восторг болезненный лихорадочный
2997	пытка	2		76-80	внутри сейчас что-то обрываться рушиться тогда решать прекращать пытка доставать сигарета курить начало осень щелкнуть зажигалка включать скорость машина
2998	пытка	2		78-82	где-то какой-то планета жалость любовь пытка пытка потому выходить положение несчастный кроткий делать ненавистный
2999	пытка	2		71-75	огромный куча рваный носок должен штопать сущий пытка сидеть духота возиться вонючий носок фашистовадратный сидеть штопать
3000	пытка	2		110-114	литературный форма эпос автор «братьев карамазовых» уродовать насиловать превращать орудие психологический пытка трудный поверить язык еще обладать свежесть целомудрять ясность
3001	пытка	2		74-78	вместе самый бесконтрольный минута ум можно сходить пытка ольга смеяться
3002	пытка	2		70-74	а? отпираться стакнуться пойти пытка долгий отвратительный ложь правда помогать верить
3003	пытка	2		78-82	сознание стыд отчаяние дорога тянуться бесконечно казаться пытка быть конец «хоть скорее хоть скоро тоскливо
3004	пытка	2		67-71	каждый прикосновение чуть тошнить семья пытка какой-то момент взрываться быть тяжелый время мост
3005	пытка	2		77-81	проходить понуренный голова многие бодро выдерживать пытка жизнь смиряться сила обстоятельство проникнуться дух праздность уныние
3006	пытка	2		107-111	президент сша республиканец джон маккейн заклеймить waterboarding характеризовать изощрять пытка маккейн счет эксперт год проводить вьетнамский плен
3007	пытка	2		78-82	кухня доставлять радость ежедневный стояние плита превращаться пытка сегодня эксперт арт-директор дизайн-комплекс «мы» ирина мысков креативный дизайнер
3008	пытка	2		57-61	жаль уметь жить делать жизнь пытка печальный надо наконец убеждаться так
3009	пытка	2		96-100	работать команда постоянный сотрудничество коллега превращаться «отщепенцев» пытка зачастую одиночка яркий сотрудник стесняться говорить думать
3010	пытка	2		93-97	точка зрение достоевский подземный человек великий инквизитор понимать пытка скрываться упрощение земля врачевать заботиться думать
3011	рысь	1		91-95	вьючный седло казаться похожий спина борзая звенеть колокол морда верблюдоварищ рысий частиль лошадь перебивать мелькание нога широкий взмах нога мягко ступать верблюд
3012	рысь	1		55-59	хургон поехать мысловый шибко гнать рысь дорога знать добро пуститься тропка казать лес напрямки выходить
3013	рысь	1		87-90	ехать впереди джигит вдали бесчисленный огонь татарский лагерь конь переходить рысь ускорять ход понестись вскачь сивый жеребец курбан стараться сдерживать помчаться закусывать
3014	рысь	1		89-93	мечтать побивать большевик прогарцовать вместе казак лошадка важный рысь садова дворец атаман степной где жить яков
3015	рысь	1		85-89	рак ругаться состояние подниматься нога пантелей прокофьевич погнать кобыла рысь видеть провожать кум ползти снег четвереньки тыкаться
3016	рысь	1		74-78	быть другой забрать причиндалы ухватывать повод мистер мэрфи рысь двинуться сторона камыш женя что-то бормотать мобильный рация ускакать след
3017	рысь	1		59-63	как бывать поворотить лошадь поехать назад рысь сени генеральша калинович опять встретить ливрейный лакей
3018	рысь	1		86-89	маскаев атаковать зло периодически заставлять соперник сбиваться шаг легкий рысь видно атаковать россиянин немного самонадеянно иногда пропускать сам
3019	рысь	1		68-72	плохо понимать зачем посылать вперед велеть ехать рысь подчиняться дорога виться влажный косогор густо зарасти дубняком
3020	рысь	1		79-83	оставаться еще верста просить полковник цейс красный идти мелкий рысь очевидно знать пулемета мочь быть желать понапрасну утомлять
3021	рысь	1		93-97	мешкать всадник поехать далеко вскоре группа казак чаганский форпост подходить рысь стан пугачев здорово детушка поприветствовать емельян иваныч соскочить конь
3022	рысь	1		81-85	тряхнуть матушка америка слово «тряхнуть» низкий старт крупный рысь стать удаляться сторона туалет очень знаменитый поэт провожать неприязненный взгляд
3023	рысь	1		86-90	соколики лихо по-ямщицка прикрикнуть лошадь последний крупный рысь покатить деревенский улица вскоре выезжать околица родимый
3024	рысь	1		65-69	лобсын север конокрада опять топот близкий ехать рысь конь заходить палатка случай
3025	рысь	1		68-72	поляк где-то близкий опять назад думать выдержать еще рысь сначала ехать командир потом приставать обоз хотеть пересаживаться телега
3026	рысь	1		92-96	гусарский польский уланский полк команда генерал-майор панчулидзев 2-й идти рысь вперед выстрояться ударять неприятельский карабинер кирасир сей полка
3027	рысь	1		85-88	быстро прибавляться вдруг идти платформа человек стать спешить кое-кто переходить рысь миня глянуть анодированный потом сторона вокзал контролеров быть
3028	рысь	1		85-89	астахов пограничник махнуть рука шаг стать съезжать местечко казак идти шибкий рысь невооруженный глаз ясно становиться видный синий форма немецкий драгун ехать
3029	рысь	1		106-110	попадаться необыкновенный куда бойкий лошадь лошаденок трусить особенный деревенский трухлявый рысь остановка тогда извозчик секунда засиживаться
3030	рысь	1		70-73	пассажир подбиться широко шагнуть уже рысь переходить изволить пехотинц приноравливаться там где надо
3031	рысь	1		99-103	недоверчиво спрашивать цы взглянуть вон сверкать медь пушка полковой артиллерия багратион рысь идти гора хотеть пробовать пробивать стена ядро пустой затея напрасно
3032	рысь	1		78-82	останавливаться потому рыжий мужик лететь наперерез потом усиленна рысий побежать недалекий поскотина здесь рыжий мужик чуть чуть догонять
3033	рысь	1		85-89	милый шевеливаться недалеко дема добрый конь побежать крупный рысь уже обозначаться зеленеющий долина течь река вести густой
3034	рысь	1		103-107	место человек подниматься мостовая закричать нестройно «уряяя» побежать спотыкливый рысью. «ста смирноотреть сволочь сукин перекричать осипнуть голос другой
3035	рысь	1		91-94	федотка длинно распустить повод сначала делать полукруг давать любезный свобода становиться рысь расправить могучий грудь широко раздуть ноздря потом перехватить рука уздцы
3036	рысь	1		92-96	тронуться второй сани потом третий артиллерийский полковник пробежка полный рысь совершенно открытый гладкий дорога брать минута далеко уже идти
3037	рысь	1		72-76	пешеход вдруг вздрагивать бросаться сторона дорога рысь проезжать десяток казак пик нагайка голова нога
3038	рысь	1		91-95	маркиз казаться вверху шоссе раздаваться несмелый голос возмущение угроза рысь ехать шоссе выезжать мельком видеть совсем недалеко бежать пыль
3039	рысь	1		107-111	скак эстли первый показывать вольтижировка комплекс гимнастический упражнение лошадь двигаться шаг ,рысь галоп круг также принадлежать заслуга определение диаметр цирковой арена
3040	рысь	1		98-102	костер человеческий кость редкий трава трепетать широкий кисть одинокий жаворонок резвый рысь бежать песчаный волна пустыня останавливаться садиться синий
3041	рысь	1		81-84	зарываться пужлять примерно сбой сигать прямо становиться рысь привскок федотка тотчас спохватываться мочь знать наум
3042	рысь	1		85-89	генерал шатилов сам уже отдавать приказание дивизион конвоец уже двинуться рысь сесть автомобиль помчаться 4-ой кубанский дивизия
3043	рысь	1		72-76	шляпа сидеть передок слегка поводить кнут лошадь бежать рысь посвистывать приговаривать «ну выносить эх крутой
3044	рысь	1		19-23	шибкий рысь бежать рослый черный жеребец уносить широкоплечий мужицкий царь золотой десятитысячная
3045	рысь	1		74-78	молодость суворов «посылал» конь шермак вдруг сам пойти крупный рысь затем вскачь храпеть потряхивать голова скак напрасно уговаривать
3046	рысь	1		94-98	крутой подняться берег тонкий опериваться деревце виктор пускать мальчик рысь проходить мало верста растаять зеленый дымок дерево
3047	рысь	1		78-82	оставаться позади идти целый облако рядом экипаж ехать ровный средний рысь время смотреть лошадь совершенно способный всегда
3048	рысь	1		73-77	ахнуть кинуться окно улица вроссыпь скакать конный рысь доходить мелеховский база приостановиться оглядеть переезд дон чернотрупный проследка стиснувать
3049	рысь	1		73-77	хочешь миру-то выпить господь сказать антон пускать рысий пегашка экий черт кричать вслед молодец прямой шалава погодить обронить
3050	рысь	1		86-90	волость? лошадь отбиваться свистящий хвост слепень бежать шибкий полевой рысь разбегаться следовать перепелка шнырять жнивье воздух лениво обтекать
